Users,Manali,Leh Ladakh,Coorg,Andaman,Lakshadweep,Goa,Udaipur,Srinagar,Gangtok,Munnar,Varkala,Mcleodganj,Rishikesh,Alleppey,Darjeeling,Nainital,Shimla,Ooty,Jaipur,Lonavala,Mussoorie,Kodaikanal,Dalhousie,Pachmarhi,Varanasi,Mumbai,Agra,Kolkata,Jodhpur,Bangalore,Amritsar,Delhi,Jaisalmer,Mount Abu,Wayanad,Hyderabad,Pondicherry,Khajuraho,Chennai,Vaishno Devi,Ajanta and Ellora Caves,Haridwar,Kanyakumari,Pune,Kochi,Ahmedabad,Kanha National Park,Mysore,Chandigarh,Hampi,Gulmarg,Almora,Shirdi,Auli,Madurai,Amarnath,Bodh Gaya,Mahabaleshwar,Visakhapatnam,Kasol,Nashik,Tirupati,Ujjain,Jim Corbett National Park,Gwalior,Mathura,Jog Falls,Alibaug,Rameshwaram,Vrindavan,Coimbatore,Lucknow,Digha,Dharamshala,Kovalam,Kaziranga National Park,Madikeri,Matheran,Ranthambore,Agartala,Khandala,Kalimpong,Thanjavur,Bhubaneswar,Ajmer,Aurangabad,Jammu,Dehradun,Puri,Cherrapunji,Bikaner,Shimoga (Shivamogga),Hogenakkal,Gir National Park,Kasauli,Pushkar,Chittorgarh,Nahan,Lavasa,Poovar
user_3190,1.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,1.0,5.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,4.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,5.0,2.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,5.0,4.0
user_3191,2.0,2.0,3.0,4.0,4.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0
user_3192,2.0,1.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,5.0,5.0,1.0,2.0,3.0,1.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0
user_3193,5.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,3.0,5.0,2.0,3.0,1.0,5.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,5.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,5.0,2.0,4.0,5.0,4.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0
user_3194,4.0,5.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,5.0,3.0
user_3195,3.0,5.0,2.0,5.0,4.0,1.0,2.0,5.0,5.0,3.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,4.0,3.0,5.0,1.0,3.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0
user_3196,5.0,2.0,1.0,5.0,2.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,4.0,1.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0
user_3197,2.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,5.0,5.0,5.0,1.0,3.0,1.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,1.0,2.0,2.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0
user_3198,5.0,5.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,1.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0
user_3199,1.0,3.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,1.0,5.0,5.0,1.0,3.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0,5.0
user_3200,1.0,4.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,5.0,1.0,2.0,3.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0
user_3201,1.0,5.0,3.0,3.0,5.0,4.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,1.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,4.0,2.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,5.0,3.0,3.0
user_3202,2.0,2.0,5.0,5.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,5.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,5.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0
user_3203,2.0,2.0,5.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,1.0,5.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,1.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0
user_3204,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,5.0,1.0,1.0,5.0,4.0,2.0,4.0,3.0,5.0,1.0,4.0,1.0,3.0,5.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,5.0,4.0
user_3205,2.0,4.0,3.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,5.0,2.0,3.0,5.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,5.0,4.0,2.0,4.0,1.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,2.0,4.0,5.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,5.0,1.0,5.0,2.0,1.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,2.0,5.0,1.0,4.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0
user_3206,1.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,1.0,3.0,5.0,2.0,5.0,4.0,5.0,1.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,5.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,1.0,5.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0
user_3207,1.0,1.0,4.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,2.0,5.0,5.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,5.0
user_3208,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,4.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,5.0,4.0,3.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,1.0,4.0,5.0,4.0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0
user_3209,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,4.0,5.0,5.0,1.0,5.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,5.0,4.0,3.0
user_3210,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,5.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0
user_3211,3.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,2.0,4.0,2.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0
user_3212,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,5.0,1.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0
user_3213,5.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,3.0,1.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0
user_3214,2.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,5.0,2.0,4.0,1.0,5.0,2.0,1.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,5.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0
user_3215,1.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,5.0,5.0,2.0,1.0,1.0,5.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,5.0,2.0,3.0,1.0,5.0,4.0,5.0,1.0
user_3216,3.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,5.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0
user_3217,3.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,5.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,1.0,5.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0
user_3218,5.0,4.0,2.0,3.0,1.0,4.0,2.0,5.0,2.0,1.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,1.0
user_3219,5.0,5.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0,3.0,5.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,5.0,1.0,5.0,1.0,2.0,4.0,3.0,4.0
user_3220,3.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0
user_3221,2.0,1.0,5.0,2.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,2.0
